Model Type,Train Accuracy,Cross Val Accuracy,Test Accuracy,company
decision tree,0.837041157,0.501689879,0.486666667,NEOG
decision tree,0.525583982,0.49278242,0.555555556,FRC
decision tree,0.5567297,0.510007738,0.528888889,FBHS
decision tree,0.711902113,0.528361188,0.453333333,NI
decision tree,0.707452725,0.52776385,0.535555556,TTWO
decision tree,0.770300334,0.500547818,0.48,EFX
decision tree,0.550055617,0.499404209,0.502222222,MHK
decision tree,0.551167964,0.487749923,0.511111111,IBM
decision tree,0.746384872,0.511679047,0.5,AEP
decision tree,0.560622914,0.473876509,0.528888889,AAPL
decision tree,0.650166852,0.384232436,0.504444444,BMRA
decision tree,0.834816463,0.513351903,0.493333333,CAH
decision tree,0.739154616,0.485550913,0.504444444,ARE
decision tree,0.85483871,0.506685237,0.451111111,NVR
decision tree,0.802558398,0.476632621,0.491111111,AMT
decision tree,0.824805339,0.492152584,0.466666667,PWR
decision tree,0.763626251,0.496669762,0.468888889,ALK
decision tree,0.551724138,0.486070876,0.457777778,BXP
decision tree,0.708008899,0.489442897,0.475555556,ULTA
decision tree,0.82647386,0.484976787,0.48,EQIX
decision tree,0.868743048,0.477759208,0.493333333,PHM
decision tree,0.569521691,0.505021665,0.528888889,HOLX
decision tree,0.554505006,0.52780099,0.52,ILMN
decision tree,0.56785317,0.509456825,0.5,IVZ
decision tree,0.568965517,0.540578768,0.54,SYK
decision tree,0.632369299,0.583938409,0.646666667,NTRR
decision tree,0.55839822,0.493310121,0.453333333,LOW
decision tree,0.540044494,0.511675952,0.513333333,URI
decision tree,0.716907675,0.490561746,0.484444444,PCAR
decision tree,0.733036707,0.526686784,0.502222222,FIS
decision tree,0.795328142,0.504422779,0.488888889,USB
decision tree,0.565072303,0.492790158,0.517777778,ALGN
decision tree,0.780867631,0.483316311,0.524444444,HES
decision tree,0.697997775,0.51945992,0.46,FDX
decision tree,0.568409344,0.505021665,0.508888889,BWA
decision tree,0.582313682,0.537253172,0.511111111,JKHY
decision tree,0.589825119,0.498400051,0.493630573,CFG
decision tree,0.895439377,0.433279171,0.477777778,COST
decision tree,0.579131653,0.506320697,0.495798319,ALLE
decision tree,0.567296997,0.504427422,0.517777778,FLT
logistic regression,0.56618465,0.520013928,0.482222222,NEOG
logistic regression,0.550611791,0.521131229,0.435555556,FRC
logistic regression,0.5378198,0.533930672,0.528888889,FBHS
logistic regression,0.532814238,0.525571031,0.52,NI
logistic regression,0.5567297,0.528929124,0.451111111,TTWO
logistic regression,0.540044494,0.540044878,0.544444444,EFX
logistic regression,0.522803115,0.522804085,0.515555556,MHK
logistic regression,0.508898776,0.502785515,0.511111111,IBM
logistic regression,0.549499444,0.549498607,0.522222222,AEP
logistic regression,0.525027809,0.525027855,0.54,AAPL
logistic regression,0.61512792,0.614014237,0.56,BMRA
logistic regression,0.552280311,0.511132776,0.493333333,CAH
logistic regression,0.532814238,0.53281337,0.562222222,ARE
logistic regression,0.525583982,0.523356546,0.528888889,NVR
logistic regression,0.531145717,0.531146704,0.511111111,AMT
logistic regression,0.525583982,0.525584958,0.557777778,PWR
logistic regression,0.5189099,0.518909006,0.475555556,ALK
logistic regression,0.517797553,0.517797895,0.506666667,BXP
logistic regression,0.513348165,0.507783968,0.537777778,ULTA
logistic regression,0.541713014,0.537824203,0.528888889,EQIX
logistic regression,0.517241379,0.51724234,0.526666667,PHM
logistic regression,0.536151279,0.536151346,0.517777778,HOLX
logistic regression,0.529477197,0.529476942,0.537777778,ILMN
logistic regression,0.56618465,0.526680594,0.457777778,IVZ
logistic regression,0.53948832,0.539489322,0.533333333,SYK
logistic regression,0.608453838,0.608454039,0.657777778,NTRR
logistic regression,0.537263626,0.537264005,0.571111111,LOW
logistic regression,0.531145717,0.527246982,0.535555556,URI
logistic regression,0.512235818,0.50723615,0.506666667,PCAR
logistic regression,0.541713014,0.541713092,0.515555556,FIS
logistic regression,0.524471635,0.524470752,0.5,USB
logistic regression,0.543937709,0.539492417,0.508888889,ALGN
logistic regression,0.515572859,0.503895079,0.504444444,HES
logistic regression,0.522246941,0.511671309,0.533333333,FDX
logistic regression,0.550611791,0.504442897,0.537777778,BWA
logistic regression,0.543937709,0.543938409,0.52,JKHY
logistic regression,0.512718601,0.495247581,0.538216561,CFG
logistic regression,0.535595106,0.535594243,0.544444444,COST
logistic regression,0.535714286,0.535715863,0.532212885,ALLE
logistic regression,0.540600667,0.540600433,0.5,FLT
xgboost,1,0.527814918,0.515555556,NEOG
xgboost,0.755839822,0.499475395,0.457777778,FRC
xgboost,0.649054505,0.517810275,0.546666667,FBHS
xgboost,1,0.503901269,0.506666667,NI
xgboost,1,0.522228412,0.491111111,TTWO
xgboost,0.686874305,0.472779325,0.497777778,EFX
xgboost,0.657397108,0.475498298,0.502222222,MHK
xgboost,1,0.474418137,0.484444444,IBM
xgboost,0.658509455,0.506092541,0.482222222,AEP
xgboost,0.677975528,0.476632621,0.553333333,AAPL
xgboost,1,0.367011761,0.544444444,BMRA
xgboost,1,0.498358093,0.491111111,CAH
xgboost,1,0.476648097,0.493333333,ARE
xgboost,0.672969967,0.468853296,0.497777778,NVR
xgboost,0.640155729,0.451060043,0.495555556,AMT
xgboost,0.655172414,0.493839369,0.5,PWR
xgboost,1,0.483299288,0.531111111,ALK
xgboost,0.989988877,0.484411947,0.5,BXP
xgboost,1,0.483325596,0.46,ULTA
xgboost,0.95105673,0.479421232,0.484444444,EQIX
xgboost,0.661846496,0.45999381,0.511111111,PHM
xgboost,0.672413793,0.482200557,0.564444444,HOLX
xgboost,0.66240267,0.505020118,0.471111111,ILMN
xgboost,0.995550612,0.512246982,0.548888889,IVZ
xgboost,0.632369299,0.523362736,0.52,SYK
xgboost,0.729143493,0.571162179,0.66,NTRR
xgboost,0.95105673,0.479424327,0.46,LOW
xgboost,0.636262514,0.483269885,0.508888889,URI
xgboost,1,0.503351903,0.544444444,PCAR
xgboost,0.670745273,0.511131229,0.5,FIS
xgboost,0.672969967,0.488844011,0.502222222,USB
xgboost,0.989432703,0.468336428,0.484444444,ALGN
xgboost,0.998887653,0.492222222,0.502222222,HES
xgboost,0.956062291,0.506669762,0.46,FDX
xgboost,1,0.505560198,0.497777778,BWA
xgboost,1,0.498348808,0.477777778,JKHY
xgboost,0.716216216,0.511152217,0.51910828,CFG
xgboost,1,0.439964407,0.506666667,COST
xgboost,0.676470588,0.475514661,0.535014006,ALLE
xgboost,0.735261402,0.507771588,0.52,FLT
